"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection"
"394","query_1","TRUE","0.00137178832236583","246","384","18","0.046875","0.0731707317073171","GO:0050870","GO:BP","positive regulation of T cell activation","21110","14071","c(""GO:0042110"", ""GO:0050863"", ""GO:0051251"", ""GO:1903039"")","IDA IBA,IDA,IDA,ISS IBA IEA,IEA,TAS,ISS IEA,IDA ISS IBA IEA,IMP IBA,IDA,IDA IEA,IEA,IBA,IDA,IMP,IBA,IDA,ISS IBA IEA","HLA-DRA,LGALS9,TFRC,THY1,CD74,LYN,PTPRC,HSPD1,HLA-DPA1,DPP4,CD81,RHOA,SIRPA,CAV1,FLOT2,HLA-DRB5,CD276,CYRIB"
"395","query_1","TRUE","0.00143667447623871","29","384","7","0.0182291666666667","0.241379310344828","GO:0090322","GO:BP","regulation of superoxide metabolic process","21110","19226","c(""GO:0006801"", ""GO:2000377"")","IEA,IGI NAS,IEA,IGI ISS,IEA,IEA,TAS","GNAI2,ITGB2,GNAI3,ITGAM,CYBA,CD36,BST1"
"396","query_1","TRUE","0.00155108603019573","198","384","16","0.0416666666666667","0.0808080808080808","GO:0120032","GO:BP","regulation of plasma membrane bounded cell projection assembly","21110","20545","c(""GO:0060491"", ""GO:0120031"", ""GO:0120035"")","ISS IBA,IMP,ISS IEA,IDA,IMP IEA,IMP,IEA,IDA,IEA,IDA,IBA,IMP,IDA IEA,IGI IBA,IDA IMP ISS,IMP","PODXL,PFN1,TACSTD2,RALA,RAC2,RDX,DNM2,ARF6,RHOG,CAV1,TWF1,SEPTIN7,CYFIP1,EPS8L1,NCKAP1,WASF2"
"397","query_1","TRUE","0.00155329470021646","446","384","25","0.0651041666666667","0.0560538116591928","GO:0002696","GO:BP","positive regulation of leukocyte activation","21110","1232","c(""GO:0002684"", ""GO:0002694"", ""GO:0045321"", ""GO:0050867"")","IDA IBA,IDA,IDA,ISS IBA IEA,IMP IEA,IGI,TAS,IMP ISS IEA,IDA ISS IBA IEA,IGI,IMP,IMP IBA,IDA,IDA IEA,IEA,IBA,IDA,IBA,IMP,IMP,IBA,IDA,IMP IBA,IMP,ISS IBA IEA","HLA-DRA,LGALS9,TFRC,THY1,CD74,ITGB2,LYN,PTPRC,HSPD1,ITGAM,LAMP1,HLA-DPA1,DPP4,CD81,RHOA,SIRPA,CAV1,BST1,STX4,FLOT2,HLA-DRB5,CD276,NECTIN2,VAMP8,CYRIB"
"398","query_1","TRUE","0.0016051771764024","302","384","20","0.0520833333333333","0.0662251655629139","GO:0010631","GO:BP","epithelial cell migration","21110","4373","c(""GO:0001667"", ""GO:0090132"")","ISS IEA,IEA,IEA,IGI,IMP,ISS IEA,IMP,IDA,IDA IEA,IGI,IEA,IDA,IDA,IGI,IDA IGI,ISS IEA,IDA,IMP,IDA,IMP","GIPC1,ITGB2,ITGB1,ATP5F1B,PFN1,TACSTD2,RRAS,ANXA3,ATP2B4,ATP5F1A,ITGA3,DPP4,BSG,RHOA,TMSB4X,ARF6,FAP,PDCD10,GLIPR2,RTN4"
"399","query_1","TRUE","0.00160829060338316","275","384","19","0.0494791666666667","0.0690909090909091","GO:0022898","GO:BP","regulation of transmembrane transporter activity","21110","6991","c(""GO:0032409"", ""GO:0034762"")","NAS IEA,IMP IEA,IDA IGI ISS IEA,ISS IEA,TAS,IEA,IDA IMP,IEA,ISS,IDA,IDA,IDA,IMP,IDA,IDA TAS,IEA,IMP IEA,IDA ISS IBA,IC","SLC9A3R1,AHCYL1,ATP1B1,ITGB1,CAPN1,STOM,SRI,DNM2,CACNA2D1,ATP1B3,TMSB4X,GSTO1,CAV1,YWHAH,ASPH,PARK7,PHB2,CHP1,CAB39"
"400","query_1","TRUE","0.00165868686578046","672","384","32","0.0833333333333333","0.0476190476190476","GO:0043408","GO:BP","regulation of MAPK cascade","21110","11266","c(""GO:0000165"", ""GO:1902531"")","IMP,IC,IDA,IMP,IDA IMP,IDA IMP IBA IEA,IEA,IMP,ISS IEA,ISS IEA,IMP,ISS IEA,IMP IBA,TAS IEA,NAS,IMP,IEA,IMP,IDA,IEA,IBA IEA,ISS,ISS IEA,IEA,IDA ISS IBA,IDA,IDA ISS IEA,IMP,IDA IBA,IDA,IEA,ISS IEA","LGALS9,SDCBP,SLC9A3R1,ARL6IP5,EGFR,CD74,GNAI2,ICAM1,LYN,PTPRC,RRAS,CD36,FAS,MAPK1,PPP2R1A,DNAJA1,CTNNB1,PHB1,CD81,RAP1B,GRB2,SIRPA,CAV1,PRDX1,PTPRJ,FERMT2,AIDA,PHB2,PDCD10,GLIPR2,NPTN,EMILIN1"
"401","query_1","TRUE","0.00177392233536166","200","384","16","0.0416666666666667","0.08","GO:0060491","GO:BP","regulation of cell projection assembly","21110","15523","c(""GO:0030031"", ""GO:0031344"", ""GO:0044087"")","ISS IBA,IMP,ISS IEA,IDA,IMP IEA,IMP,IEA,IDA,IEA,IDA,IBA,IMP,IDA IEA,IGI IBA,IDA IMP ISS,IMP","PODXL,PFN1,TACSTD2,RALA,RAC2,RDX,DNM2,ARF6,RHOG,CAV1,TWF1,SEPTIN7,CYFIP1,EPS8L1,NCKAP1,WASF2"
"402","query_1","TRUE","0.00177962449455636","1252","384","48","0.125","0.0383386581469649","GO:0009968","GO:BP","negative regulation of signal transduction","21110","3884","c(""GO:0007165"", ""GO:0009966"", ""GO:0010648"", ""GO:0023057"", ""GO:0048585"")","IDA IMP ISS IEA,IMP,TAS,ISS IEA,IDA IMP IBA IEA,IEA,IDA,IEA,ISS IEA,ISS IEA,IEA,IBA,IDA,IMP TAS,IMP,IDA IMP IEA,ISS IEA,NAS,IDA IMP,IEA,IEA,IDA IMP,ISS IEA,IEA,IMP,IEA,IMP,ISS,IDA ISS IEA,IMP,IDA IMP IBA,IDA,IDA,IDA,ISS,ISS IEA,IMP IBA,IDA ISS IEA,IMP,ISS,IDA IMP IGI IC IEA,IEA,IDA,IMP,IMP,IMP,IMP IEA,ISS IEA","SLC9A3R1,CTNND1,EGFR,THY1,CD74,GNAI2,ICAM1,ITGB1,LYN,PTPRC,GNAI3,SLC25A6,MUC1,ENG,ITGA6,ATP2B4,ITGA3,PPP2R1A,DNAJA1,CTNNA1,CTNNB1,PHB1,FBN1,DNM2,RAB7A,RHOA,TMSB4X,SIRPA,CAV1,PLAUR,PTPRJ,MVP,TKFC,CD109,GPRC5A,SMPDL3B,TMBIM1,AIDA,MYADM,NIBAN2,PARK7,PHB2,CHP1,TSG101,CPNE1,SLC39A8,CYRIB,EMILIN1"
"403","query_1","TRUE","0.00184477114549621","30","384","7","0.0182291666666667","0.233333333333333","GO:1900027","GO:BP","regulation of ruffle assembly","21110","21245","c(""GO:0097178"", ""GO:0120032"")","IMP,ISS IEA,IMP,IEA,IDA,IEA,IGI IBA","PFN1,TACSTD2,RDX,RHOG,CAV1,CYFIP1,EPS8L1"
"404","query_1","TRUE","0.00187332693481075","305","384","20","0.0520833333333333","0.0655737704918033","GO:0090132","GO:BP","epithelium migration","21110","19055","GO:0090130","ISS IEA,IEA,IEA,IGI,IMP,ISS IEA,IMP,IDA,IDA IEA,IGI,IEA,IDA,IDA,IGI,IDA IGI,ISS IEA,IDA,IMP,IDA,IMP","GIPC1,ITGB2,ITGB1,ATP5F1B,PFN1,TACSTD2,RRAS,ANXA3,ATP2B4,ATP5F1A,ITGA3,DPP4,BSG,RHOA,TMSB4X,ARF6,FAP,PDCD10,GLIPR2,RTN4"
"405","query_1","TRUE","0.00187533718379387","74","384","10","0.0260416666666667","0.135135135135135","GO:0045123","GO:BP","cellular extravasation","21110","11979","GO:0050900","IDA,IEA,IMP,IMP,IBA,IDA IMP,IDA,ISS,TAS,IDA","THY1,ITGB2,ICAM1,ITGB1,CD99,PECAM1,ITGAL,SIRPA,BST1,F11R"
"406","query_1","TRUE","0.00189542918559975","710","384","33","0.0859375","0.0464788732394366","GO:0070848","GO:BP","response to growth factor","21110","17276","GO:0009719","IMP,IMP IBA,ISS IEA,IEA,ISS IEA,TAS,IEA,ISS IEA,IDA IBA TAS IEA,IDA,IMP,IEA,IDA,IMP IEA,IEA,ISS IEA,IGI,IEA,ISS IEA,IEA,IEA,IDA IEA,IEA,IDA,IEA,IMP,IEA,ISS,IEA,ISS IEA,IEA,ISS,ISS IEA","MYO1C,SDCBP,GIPC1,CLDN1,EGFR,ITGA5,ANXA3,FOLR1,ENG,ATP2B4,ITGA3,ITGB8,MAPK1,CTNNB1,RDX,FBN1,STAT3,DNM2,RAB14,ARF6,GRB2,CAV1,ILK,CD109,CYFIP1,FERMT2,CYFIP2,NIBAN2,EHD4,EHD1,BAIAP2,NPTN,EMILIN1"
"407","query_1","TRUE","0.00192538251034999","1030","384","42","0.109375","0.0407766990291262","GO:0034220","GO:BP","monoatomic ion transmembrane transport","21110","8951","c(""GO:0006811"", ""GO:0055085"")","NAS IEA,IEA,ISS IBA IEA,IEA,IDA ISS ISO IBA NAS IEA,IDA IGI ISS ISO IBA TAS NAS IEA,ISS IEA,IMP IEA,IEA,IEA,ISS IEA,IEA,IDA TAS IEA,IMP TAS IC IEA,IEA,IEA,IEA,IEA,IDA IMP TAS IEA,IBA NAS IEA,IEA,IEA,IGI ISS IEA,IDA IGI IBA,IDA,IMP,IDA IC,IMP ISS IEA,IDA,IDA ISS TAS,IDA IMP IBA TAS IEA,IEA,IMP IGI ISS IBA TAS IEA,IEA,IEA,IMP IEA,IDA ISS IBA IEA,IDA IMP ISS IBA TAS IEA,IEA,IEA,IC,IEA","SLC9A3R1,SLC34A2,THY1,CYBB,ATP1A1,ATP1B1,ITGB1,ATP5F1B,LYN,SLC3A2,PTPRC,CYBA,ATP2B1,ATP2B4,ATP5PB,ATP5F1A,STOM,AQP1,SRI,ATP6V1A,DNM2,SLC16A1,CACNA2D1,ATP1B3,TMSB4X,GNB2,GSTO1,CAV1,YWHAH,ASPH,SLC39A14,SLC1A5,ANO6,STEAP4,PARK7,PHB2,CHP1,SLC39A8,SLC28A3,CLIC5,CAB39,CLIC4"
"408","query_1","TRUE","0.00194190084519628","745","384","34","0.0885416666666667","0.0456375838926174","GO:0006412","GO:BP","translation","21110","2221","c(""GO:0009059"", ""GO:0010467"", ""GO:0019538"", ""GO:0043043"")","TAS,IDA IBA NAS IC IEA,IMP,IBA NAS IC IEA,IDA ISS,IBA TAS IEA,IBA NAS IC IEA,IBA NAS IC IEA,NAS IC IEA,IBA IEA,IMP NAS IC IEA,TAS NAS IC IEA,IBA TAS NAS IC IEA,IMP NAS IC IEA,IDA IMP IBA TAS IEA,IMP TAS NAS IC IEA,IEA,NAS IC IEA,ISS,NAS IC IEA,NAS IC IEA,NAS IC IEA,NAS IC IEA,TAS NAS IC,IMP IBA IC IEA,NAS IC IEA,IDA NAS IC IEA,IDA TAS NAS IC,IDA IBA TAS NAS IC IEA,ISS IBA IEA,IDA IBA TAS NAS IC IEA,IDA TAS NAS IC IEA,IBA IEA,ISS IEA","NACA,EIF3F,PLXNB2,RPSA,PABPC1,DARS1,RPS2,RPL17,RPS12,EEF1G,RPL10,RPL4,RPL3,RPS9,SARS1,RPS3A,RHOA,RPS7,PPP1CA,RPS8,RPS16,RPS13,RPS11,RPL7A,RPS4X,RPL23,RPS26,RPL30,RPL8,EIF5A,RPL6,RPL18,CYFIP1,NIBAN1"
"409","query_1","TRUE","0.00198382028568049","112","384","12","0.03125","0.107142857142857","GO:0045446","GO:BP","endothelial cell differentiation","21110","12078","c(""GO:0003158"", ""GO:0030855"")","IEA,IGI,IMP,IEA,IGI,IDA IBA IEA,IEA,IMP,IMP,IMP IGI,IMP IGI IBA,IEA","CLDN1,ICAM1,PECAM1,CTNNB1,RDX,ADD1,FASN,RAP1B,MYADM,RAP2C,F11R,CLIC4"
"410","query_1","TRUE","0.00229812608930147","229","384","17","0.0442708333333333","0.074235807860262","GO:0033673","GO:BP","negative regulation of kinase activity","21110","8786","c(""GO:0042326"", ""GO:0043549"", ""GO:0051348"")","TAS,IMP,ISS IBA IEA,ISS IEA,IDA ISS IBA IEA,IDA IBA IEA,IDA IBA,IMP,IMP,IMP IBA IEA,IDA IBA,IDA,ISS,IDA IEA,IGI,ISS,IMP","IPO5,MACROH2A1,THY1,LYN,PTPRC,PRKAR1A,PRKAR2A,DNAJA1,GNAQ,CAV1,PTPRJ,MVP,GPRC5A,AIDA,PARK7,CHP1,TSG101"
"411","query_1","TRUE","0.00230832263411748","204","384","16","0.0416666666666667","0.0784313725490196","GO:0002758","GO:BP","innate immune response-activating signaling pathway","21110","1288","c(""GO:0002218"", ""GO:0002757"")","IMP NAS,IDA ISS IBA IEA,IMP,ISS TAS IEA,TAS,IDA,IDA,IGI,IDA,IMP,IMP,IDA,IMP,ISS IEA,IDA,ISS IEA","FCN1,TLR2,FLOT1,LYN,HCK,HSPD1,CYBA,CD36,PHB1,CAV1,RFTN1,TKFC,ZC3HAV1,SMPDL3B,PHB2,RTN4"
"412","query_1","TRUE","0.00253586946600951","311","384","20","0.0520833333333333","0.0643086816720257","GO:0090130","GO:BP","tissue migration","21110","19053","GO:0032501","ISS IEA,IEA,IEA,IGI,IMP,ISS IEA,IMP,IDA,IDA IEA,IGI,IEA,IDA,IDA,IGI,IDA IGI,ISS IEA,IDA,IMP,IDA,IMP","GIPC1,ITGB2,ITGB1,ATP5F1B,PFN1,TACSTD2,RRAS,ANXA3,ATP2B4,ATP5F1A,ITGA3,DPP4,BSG,RHOA,TMSB4X,ARF6,FAP,PDCD10,GLIPR2,RTN4"
"413","query_1","TRUE","0.00259694025674715","1705","384","59","0.153645833333333","0.0346041055718475","GO:0022008","GO:BP","neurogenesis","21110","6923","c(""GO:0007399"", ""GO:0030154"")","IEA,IDA ISS IBA IEA,IBA,ISS IEA,IEA,IEA,IBA,IEA,ISS IBA IEA,IEA,IMP IBA IEA,IEA,IEA,IBA,ISS IEA,IMP,ISS,IEA,IMP ISS,IEA,IEA,IEA,IMP ISS TAS NAS IC IEA,IBA IEA,ISS IEA,IBA IEA,ISS IEA,IEA,ISO IEA,ISS IEA,ISS,IMP IEA,IEA,ISS IBA IEA,IBA,ISS IEA,IBA,ISS,IMP IEA,IEA,IEA,ISS,IMP IBA IEA,IEA,IEA,IEA,IEA,ISS,IDA IMP,ISS IEA,IDA ISS IBA IEA,ISS,IMP IBA,IBA IEA,IEA,TAS IEA,IBA,ISS,ISS IBA IEA","SLC9A3R1,PLXNB2,ACSL4,TLR2,WDR1,FLOT1,EGFR,KRAS,THY1,ITGB1,LYN,CNP,RRAS,RAC2,FOLR1,CD9,ITGA6,ITGA3,CTNNA2,MAPK1,MARCKS,CTNNA1,CTNNB1,BSG,STAT3,VASP,DNM2,NAPA,S100A10,RAB8A,RAB10,RHOA,RRAS2,ARF6,RHOG,YWHAH,TWF1,STX3,PTK7,ILK,PICALM,SCARB2,CYFIP1,ABI1,NCSTN,NDRG1,CYFIP2,NIBAN2,CPNE1,EHD1,RTN4,GPRC5B,VAPA,PLXNA1,RAB21,BAIAP2,NCKAP1,EPB41L3,NPTN"
"414","query_1","TRUE","0.00261176236028764","136","384","13","0.0338541666666667","0.0955882352941176","GO:0002705","GO:BP","positive regulation of leukocyte mediated immunity","21110","1241","c(""GO:0002443"", ""GO:0002699"", ""GO:0002703"")","IDA,IDA,IDA,IGI,IEA,IDA,IGI ISS,IMP,IEA,IDA IEA,IMP,IDA IMP IBA,ISS IEA","HLA-DRA,HLA-B,TFRC,ITGB2,PTPRC,HSPD1,ITGAM,LAMP1,FCGR1A,CD81,STX4,NECTIN2,CYRIB"
"415","query_1","TRUE","0.00263081964497835","340","384","21","0.0546875","0.0617647058823529","GO:0040013","GO:BP","negative regulation of locomotion","21110","10466","c(""GO:0040011"", ""GO:0040012"", ""GO:0048519"")","IEA,ISS IBA IEA,IMP,ISS IEA,IEA,IDA,IDA IEA,IMP,IEA,IEA,ISS,IDA,IBA IEA,IGI IEA,IDA,IDA,IEA,IMP,ISS IBA IEA,IDA,ISS IEA","SLC9A3R1,THY1,CD74,TACSTD2,RRAS,ENG,ATP2B4,DPP4,CTNNA1,STAT3,CD200,ARHGDIB,RAP2B,RHOA,BST2,PTPRJ,GNA13,PDCD10,RAP2C,CLIC4,EMILIN1"
"416","query_1","TRUE","0.00269689630134708","60","384","9","0.0234375","0.15","GO:0034113","GO:BP","heterotypic cell-cell adhesion","21110","8862","GO:0098609","IMP,IDA,IMP,IMP,IEA,IMP,IGI ISS IBA,IEA,IDA IBA","FLOT1,THY1,ITGB2,ITGB1,PTPRC,ITGA5,CD200,SIRPA,MYADM"
"417","query_1","TRUE","0.00269689630134708","60","384","9","0.0234375","0.15","GO:0002886","GO:BP","regulation of myeloid leukocyte mediated immunity","21110","1415","c(""GO:0002444"", ""GO:0002703"")","IMP,IGI,ISS IBA IEA,IGI ISS,IEA,IEA,IMP,ISS,IMP","LGALS9,ITGB2,LYN,ITGAM,FCGR1A,RAC2,STX4,STXBP2,VAMP8"
"418","query_1","TRUE","0.00276307520807738","370","384","22","0.0572916666666667","0.0594594594594595","GO:1901653","GO:BP","cellular response to peptide","21110","22627","c(""GO:0071417"", ""GO:1901652"", ""GO:1901701"")","IEA,IDA,IEA,IDA,IEA,TAS,IEA,IGI,IMP,IBA,IEA,IEA,IDA ISS IBA IEA,IGI,ISS IEA,ISS IBA IEA,IMP,IPI IEA,ISS IEA,ISS IEA,IEA,TAS","MYO1C,AHCYL1,GNAI2,ICAM1,APRT,LYN,CYBA,CD36,ATP2B1,JAK1,MAPK1,FBN1,STAT3,CACNA2D1,RAB8A,RAB10,RPL23,GRB2,CAV1,SLC39A14,CYFIP1,BAIAP2"
"419","query_1","TRUE","0.00277961218794649","45","384","8","0.0208333333333333","0.177777777777778","GO:0097178","GO:BP","ruffle assembly","21110","19563","c(""GO:0031529"", ""GO:0120031"")","IMP,ISS IEA,IMP,IDA,IEA,IDA,IEA,IGI IBA","PFN1,TACSTD2,RDX,ARF6,RHOG,CAV1,CYFIP1,EPS8L1"
"420","query_1","TRUE","0.00288248716647706","12","384","5","0.0130208333333333","0.416666666666667","GO:0031953","GO:BP","negative regulation of protein autophosphorylation","21110","7705","c(""GO:0001933"", ""GO:0031952"", ""GO:0046777"")","IEA,IDA,IMP IEA,IDA,ISS","PTPRC,ENG,CAV1,MVP,CHP1"
"421","query_1","TRUE","0.00288248716647706","12","384","5","0.0130208333333333","0.416666666666667","GO:0043312","GO:BP","neutrophil degranulation","21110","11210","c(""GO:0002283"", ""GO:0002446"", ""GO:0043299"")","IEP,IGI,IGI,IDA,IEP","STXBP3,ITGB2,ITGAM,ANXA3,STXBP2"
"422","query_1","TRUE","0.00294527391201688","462","384","25","0.0651041666666667","0.0541125541125541","GO:0050867","GO:BP","positive regulation of cell activation","21110","14068","c(""GO:0001775"", ""GO:0048522"", ""GO:0050865"", ""GO:0051240"")","IDA IBA,IDA,IDA,ISS IBA IEA,IMP IEA,IGI,TAS,IMP ISS IEA,IDA ISS IBA IEA,IGI,IMP,IMP IBA,IDA,IDA IEA,IEA,IBA,IDA,IBA,IMP,IMP,IBA,IDA,IMP IBA,IMP,ISS IBA IEA","HLA-DRA,LGALS9,TFRC,THY1,CD74,ITGB2,LYN,PTPRC,HSPD1,ITGAM,LAMP1,HLA-DPA1,DPP4,CD81,RHOA,SIRPA,CAV1,BST1,STX4,FLOT2,HLA-DRB5,CD276,NECTIN2,VAMP8,CYRIB"
"423","query_1","TRUE","0.00301378506031102","1123","384","44","0.114583333333333","0.0391807658058771","GO:0072359","GO:BP","circulatory system development","21110","18343","GO:0048731","ISS,IEA,IMP,ISS IBA IEA,IEA,IEA,IMP IEA,IMP,IMP IBA TAS IEA,IMP,IEA,IDA,IDA IBA,ISS IEA,IEP,IMP ISS IBA IEA,IGI,IDA IEA,IEA,IMP TAS,IEA,IMP IEA,IEA,TAS,IMP ISS TAS IEA,IMP,IEA,IEA,IMP,IGI,IEA,ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS,IMP NAS IEA,IDA ISS IEA,IEA,ISS ISO IEA,IEA","NACA,ADAM10,EGFR,THY1,CYBB,ITGB2,ITGB1,ATP5F1B,ITGA5,RRAS,PRKAR1A,ANXA3,RNH1,FOLR1,PECAM1,ENG,JAK1,ATP2B4,ITGA3,ITGB8,MAPK1,AQP1,GNA11,SRI,CTNNB1,FBN1,BSG,STAT3,SARS1,RHOA,AP2B1,CAV1,TNFAIP2,MFGE8,FAP,PTK7,ILK,GNA13,NIBAN2,PDCD10,RTN4,CLIC4,EMILIN1,WASF2"
"424","query_1","TRUE","0.00301653010610975","691","384","32","0.0833333333333333","0.0463096960926194","GO:0032990","GO:BP","cell part morphogenesis","21110","8398","GO:0032989","IBA IEA,IEA,ISS IBA IEA,IEA,IEA,IBA,ISS,IMP,IBA IEA,IBA IEA,ISS IEA,ISS IEA,ISS,IEA,IBA,ISS IEA,IEA,IEA,IMP IBA IEA,IEA,IEA,IEA,ISS,IDA IMP,IDA IEA,IBA IEA,IEA,TAS IEA,IBA,ISS,IBA IEA,IEA","PLXNB2,FLOT1,THY1,ITGB1,CNP,RAC2,CTNNA2,CTNNB1,BSG,VASP,DNM2,RAB8A,RAB10,RHOA,RHOG,YWHAH,PTK7,PICALM,CYFIP1,ABI1,NECTIN2,CYFIP2,NIBAN2,CPNE1,RTN4,PLXNA1,RAB21,BAIAP2,NCKAP1,EPB41L3,NPTN,WASF2"
"425","query_1","TRUE","0.00305063515254263","287","384","19","0.0494791666666667","0.0662020905923345","GO:0051258","GO:BP","protein polymerization","21110","14374","GO:0065003","IEA,IDA IGI IBA,TAS,IEA,IDA IBA,IBA TAS IEA,IBA IEA,IDA IBA,IEA,IDA IBA,IMP,IEA,ISS IBA IEA,IEA,IEA,IMP,IMP IEA,IBA,ISS","ARPC3,PFN1,HCK,RDX,ADD1,CAPG,CAPZA2,VASP,RHOA,TMSB4X,ARF6,GRB2,TWF1,CYFIP1,CYFIP2,MYADM,CYRIB,BAIAP2,NCKAP1"
"426","query_1","TRUE","0.00305063515254263","287","384","19","0.0494791666666667","0.0662020905923345","GO:0045765","GO:BP","regulation of angiogenesis","21110","12301","c(""GO:0001525"", ""GO:0022603"", ""GO:1901342"")","IEA,IEA,IMP,IMP IEA,IMP,IDA,IDA IBA,IEA,IGI,IDA IEA,IMP,IMP,ISS TAS IEA,IEA,IMP,ISS,NAS,ISS,ISS ISO IEA","CYBB,ITGB2,ITGB1,ITGA5,RRAS,ANXA3,RNH1,ENG,JAK1,ATP2B4,ITGB8,AQP1,CTNNB1,STAT3,SARS1,NIBAN2,PDCD10,RTN4,EMILIN1"
"427","query_1","TRUE","0.00311340741001002","61","384","9","0.0234375","0.147540983606557","GO:1903078","GO:BP","positive regulation of protein localization to plasma membrane","21110","23824","c(""GO:0072659"", ""GO:1903076"", ""GO:1904377"", ""GO:1905477"")","IEA,IDA,IDA,IDA,IDA,ISS IEA,IMP,IMP,IMP","RER1,EGFR,ITGB1,ATP2B4,ITGA3,ARF6,RHOG,STX4,STX3"
"428","query_1","TRUE","0.00342987810915273","1243","384","47","0.122395833333333","0.0378117457763475","GO:0098542","GO:BP","defense response to other organism","21110","19844","c(""GO:0006952"", ""GO:0051707"")","IEA,IDA,IEA,IDA IMP IBA NAS IEA,IMP IEA,IDA IEP ISS IBA TAS NAS IEA,IMP,IEA,IDA IEA,IDA IEA,IMP ISS TAS IEA,IEA,ISS IBA TAS IEA,ISS IEA,IBA TAS IEA,IEA,IDA,IEA,IMP,IEA,IDA,IDA IMP ISS IEA,IGI IEA,IDA,IEA,IDA TAS NAS,IMP IEA,IDA,IEA,IDA,ISS,IMP,IEA,IDA ISS IBA IEA,IEA,IMP,IEA,IEA,IDA,IMP IEA,ISS IEA,IMP IBA,IDA,IEA,IEA,ISS IEA,IDA","MYO1C,LGALS9,STXBP3,FCN1,PLSCR1,TLR2,FLOT1,CLDN1,HLA-B,CD74,CYBB,ATP1B1,LYN,PTPRC,HCK,HLA-C,HSPD1,ITGAM,LAMP1,FCGR1A,ANXA3,CYBA,CD36,HLA-DPA1,MRC1,JAK1,AQP1,PHB1,RAB14,RPL30,SIRPA,CAV1,PRDX1,BST2,STX4,RFTN1,STXBP2,VAMP3,TKFC,ZC3HAV1,SMPDL3B,NECTIN2,PHB2,TMEM43,VAMP8,RTN4,EMILIN1"
"429","query_1","TRUE","0.00346934134187925","79","384","10","0.0260416666666667","0.126582278481013","GO:1901184","GO:BP","regulation of ERBB signaling pathway","21110","22243","c(""GO:0009966"", ""GO:0038127"")","TAS,IGI,IGI,IMP,IMP,IMP,IDA,ISS,IMP,IMP","EGFR,RALA,RALB,RAB7A,PLAUR,PTPRJ,MVP,GPRC5A,TSG101,RTN4"
"430","query_1","TRUE","0.00351504566223869","498","384","26","0.0677083333333333","0.0522088353413655","GO:0022411","GO:BP","cellular component disassembly","21110","6964","GO:0016043","TAS,IDA IBA IEA,IMP,IEA,IDA,ISS,IMP,IDA,IEA,IDA IBA,IBA TAS IEA,IBA IEA,IBA IEA,IDA IBA IEA,ISS,ISS IEA,IDA,IEA,IBA IEA,IEA,IDA,NAS,IDA IEA,TAS,IDA IMP,NAS","ADAM10,WDR1,FLOT1,ITGB1,MELTF,ITGAM,ENG,DPP4,RDX,ADD1,CAPG,CAPZA2,NAPA,DSTN,PPP1CA,ARF6,RPL23,EIF5A,TWF1,ASPH,FAP,PARK7,PHB2,TSG101,VAMP8,VTA1"
"431","query_1","TRUE","0.00352977112820473","186","384","15","0.0390625","0.0806451612903226","GO:0002221","GO:BP","pattern recognition receptor signaling pathway","21110","773","GO:0002758","IMP NAS,IDA ISS IBA IEA,IMP,ISS IEA,IDA,IDA,IGI,IDA,IMP,IMP,IDA,IMP,ISS IEA,IDA,ISS IEA","FCN1,TLR2,FLOT1,LYN,HSPD1,CYBA,CD36,PHB1,CAV1,RFTN1,TKFC,ZC3HAV1,SMPDL3B,PHB2,RTN4"
"432","query_1","TRUE","0.0037969904600099","264","384","18","0.046875","0.0681818181818182","GO:0032412","GO:BP","regulation of monoatomic ion transmembrane transporter activity","21110","7970","GO:0022898","NAS IEA,IMP IEA,IDA IGI ISS IEA,ISS IEA,TAS,IEA,IDA IMP,IEA,ISS,IDA,IDA,IDA,IMP,IDA,IDA TAS,IMP IEA,IDA ISS IBA,IC","SLC9A3R1,AHCYL1,ATP1B1,ITGB1,CAPN1,STOM,SRI,DNM2,CACNA2D1,ATP1B3,TMSB4X,GSTO1,CAV1,YWHAH,ASPH,PHB2,CHP1,CAB39"
"433","query_1","TRUE","0.00379973808296092","803","384","35","0.0911458333333333","0.0435865504358655","GO:0006954","GO:BP","inflammatory response","21110","2643","GO:0006952","IMP,IDA,ISS,IGI IBA IC IEA,IEA,ISS TAS IEA,NAS IEA,ISS IEA,TAS IEA,TAS,TAS IEA,ISS,IDA IEA,IMP,NAS,TAS,NAS,IEA,ISS,IGI ISS IEA,ISS IBA,TAS,IEA,ISS IEA,IMP,IMP ISS,IDA,IMP,ISS IEA,ISS IEA,IMP,IMP,ISS,ISS,TAS","SNAP23,LGALS9,PLSCR1,TLR2,TFRC,CYBB,ITGB2,ITGB1,LYN,PTPRC,HCK,ITGAM,FCGR1A,CYBA,FOLR2,CD36,ITGAL,NT5E,CD68,STAT3,CD200,ADGRE5,FASN,CD81,TMSB4X,SIRPA,BST1,ANO6,SMPDL3B,PARK7,VAMP8,SLC39A8,RTN4,GPRC5B,F11R"
